Major,HS_GPA,Status,Ethnicity,Sex,Local
Pre-Applied Statistics,2.29,Applied,Asian,Male,Non-Local
Pre-Applied Statistics,2.68,Applied,White,Male,Non-Local
Pre-Applied Statistics,2.83,Applied,Hispanic,Female,Non-Local
Pre-Applied Statistics,2.85,Applied,Hispanic,Female,Non-Local
Pre-Applied Statistics,2.93,Applied,Hispanic,Female,Non-Local
Pre-Applied Statistics,3.14,Applied,Two or More Races,Male,Non-Local
Pre-Applied Statistics,3.16,Enrolled,Hispanic,Female,Non-Local
Pre-Applied Statistics,3.19,Applied,White,Male,Non-Local
Pre-Applied Statistics,3.21,Applied,White,Male,Non-Local
Pre-Applied Statistics,3.27,Applied,Hispanic,Male,Non-Local
Pre-Applied Statistics,3.27,Enrolled,Asian,Male,Non-Local
Pre-Applied Statistics,3.3,Applied,Two or More Races,Male,Non-Local
Pre-Applied Statistics,3.33,Applied,White,Male,Non-Local
Pre-Applied Statistics,3.44,Applied,Hispanic,Male,Non-Local
Pre-Applied Statistics,3.45,Admitted,Hispanic,Male,Non-Local
Pre-Applied Statistics,3.5,Admitted,Hispanic,Male,Local
Pre-Applied Statistics,3.5,Applied,Hispanic,Male,Non-Local
Pre-Applied Statistics,3.53,Applied,Asian,Male,Non-Local
Pre-Applied Statistics,3.53,Applied,White,Male,Non-Local
Pre-Applied Statistics,3.53,Applied,Asian,Male,Non-Local
Pre-Applied Statistics,3.54,Applied,White,Male,Non-Local
Pre-Applied Statistics,3.57,Enrolled,Asian,Male,Local
Pre-Applied Statistics,4.21,Enrolled,Asian,Male,Non-Local
Pre-Applied Statistics,3.63,Applied,Two or More Races,Female,Non-Local
Pre-Applied Statistics,3.67,Applied,Hispanic,Male,Non-Local
Pre-Applied Statistics,3.67,Applied,Asian,Female,Non-Local
Pre-Applied Statistics,3.68,Applied,Hispanic,Female,Non-Local
Pre-Applied Statistics,3.69,Admitted,Hispanic,Male,Non-Local
Pre-Applied Statistics,3.71,Applied,Asian,Female,Non-Local
Pre-Applied Statistics,3.71,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,3.73,Applied,Asian,Female,Non-Local
Pre-Applied Statistics,3.74,Admitted,Visa Non-U.S.,Female,Non-Local
Pre-Applied Statistics,3.75,Applied,Hispanic,Male,Non-Local
Pre-Applied Statistics,3.75,Applied,Asian,Male,Non-Local
Pre-Applied Statistics,3.75,Applied,Asian,Female,Non-Local
Pre-Applied Statistics,3.78,Applied,White,Male,Non-Local
Pre-Applied Statistics,3.79,Applied,Hispanic,Male,Non-Local
Pre-Applied Statistics,3.79,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,3.85,Applied,Hispanic,Female,Non-Local
Pre-Applied Statistics,3.85,Admitted,Hispanic,Male,Non-Local
Pre-Applied Statistics,3.85,Enrolled,Asian,Male,Local
Pre-Applied Statistics,3.85,Applied,Hispanic,Female,Non-Local
Pre-Applied Statistics,3.86,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,3.86,Applied,White,Male,Non-Local
Pre-Applied Statistics,3.89,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,3.9,Admitted,White,Male,Non-Local
Pre-Applied Statistics,3.9,Admitted,White,Male,Non-Local
Pre-Applied Statistics,3.91,Admitted,Two or More Races,Male,Non-Local
Pre-Applied Statistics,3.92,Applied,Unknown,Male,Non-Local
Pre-Applied Statistics,3.93,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,3.95,Admitted,Hispanic,Male,Non-Local
Pre-Applied Statistics,3.95,Applied,Asian,Male,Non-Local
Pre-Applied Statistics,3.96,Admitted,Visa Non-U.S.,Male,Non-Local
Pre-Applied Statistics,3.97,Enrolled,Hispanic,Male,Non-Local
Pre-Applied Statistics,4,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4,Applied,Two or More Races,Male,Non-Local
Pre-Applied Statistics,4,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.03,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.04,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.04,Admitted,Hispanic,Male,Non-Local
Pre-Applied Statistics,4.04,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.05,Admitted,Asian,Male,Local
Pre-Applied Statistics,4.06,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.06,Admitted,Asian,Male,Local
Pre-Applied Statistics,4.07,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.07,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.07,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.07,Admitted,Two or More Races,Male,Non-Local
Pre-Applied Statistics,4.08,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.08,Admitted,Asian,Male,Local
Pre-Applied Statistics,4.09,Admitted,Hispanic,Female,Non-Local
Pre-Applied Statistics,4.09,Enrolled,Two or More Races,Female,Non-Local
Pre-Applied Statistics,4.1,Applied,Asian,Female,Non-Local
Pre-Applied Statistics,4.11,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.11,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.12,Admitted,White,Female,Non-Local
Pre-Applied Statistics,4.13,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.13,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.14,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.14,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.15,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.17,Enrolled,Asian,Female,Non-Local
Pre-Applied Statistics,4.17,Admitted,Unknown,Male,Local
Pre-Applied Statistics,4.18,Applied,Hispanic,Male,Non-Local
Pre-Applied Statistics,4.19,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.21,Admitted,Hispanic,Female,Non-Local
Pre-Applied Statistics,4.21,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.22,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.23,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.23,Admitted,Asian,Female,Local
Pre-Applied Statistics,4.23,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.24,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.24,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.25,Admitted,Hispanic,Male,Non-Local
Pre-Applied Statistics,4.27,Admitted,Black or African American,Female,Non-Local
Pre-Applied Statistics,4.27,Admitted,Hispanic,Female,Non-Local
Pre-Applied Statistics,4.31,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.31,Applied,Asian,Male,Non-Local
Pre-Applied Statistics,4.31,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.31,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.32,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.33,Admitted,Hispanic,Male,Non-Local
Pre-Applied Statistics,4.33,Admitted,White,Female,Non-Local
Pre-Applied Statistics,4.33,Admitted,White,Male,Non-Local
Pre-Applied Statistics,4.33,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.35,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.37,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.39,Admitted,Asian,Female,Non-Local
Pre-Applied Statistics,4.39,Admitted,White,Female,Non-Local
Pre-Applied Statistics,4.4,Admitted,Asian,Male,Non-Local
Pre-Applied Statistics,4.44,Admitted,Asian,Female,Non-Local
Pre-Math Applied,2.09,Applied,White,Female,Non-Local
Pre-Math Applied,2.52,Applied,Visa Non-U.S.,Male,Non-Local
Pre-Math Applied,2.68,Applied,White,Female,Non-Local
Pre-Math Applied,2.88,Enrolled,Hispanic,Male,Local
Pre-Math Applied,2.95,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.08,Applied,Black or African American,Male,Non-Local
Pre-Math Applied,3.1,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.12,Enrolled,Hispanic,Female,Non-Local
Pre-Math Applied,3.16,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.21,Applied,White,Male,Non-Local
Pre-Math Applied,3.23,Enrolled,Hispanic,Male,Non-Local
Pre-Math Applied,3.24,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.25,Applied,Asian,Female,Non-Local
Pre-Math Applied,3.29,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.33,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.39,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.4,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.4,Applied,White,Male,Non-Local
Pre-Math Applied,3.44,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.44,Admitted,Asian,Male,Non-Local
Pre-Math Applied,3.45,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,3.47,Enrolled,Hispanic,Male,Local
Pre-Math Applied,3.47,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.5,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.55,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.56,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.58,Applied,Asian,Female,Non-Local
Pre-Math Applied,3.59,Enrolled,Hispanic,Female,Non-Local
Pre-Math Applied,4,Enrolled,Hispanic,Female,Non-Local
Pre-Math Applied,4.04,Enrolled,Black or African American,Male,Non-Local
Pre-Math Applied,3.61,Applied,White,Female,Non-Local
Pre-Math Applied,3.63,Admitted,Asian,Female,Non-Local
Pre-Math Applied,3.64,Admitted,Asian,Female,Non-Local
Pre-Math Applied,3.65,Applied,White,Male,Non-Local
Pre-Math Applied,3.65,Applied,White,Male,Non-Local
Pre-Math Applied,3.68,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.68,Applied,White,Male,Non-Local
Pre-Math Applied,3.68,Admitted,Asian,Male,Local
Pre-Math Applied,3.68,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.71,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.73,Applied,Unknown,Male,Non-Local
Pre-Math Applied,3.73,Enrolled,Hispanic,Male,Non-Local
Pre-Math Applied,3.73,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,3.73,Enrolled,Hispanic,Male,Non-Local
Pre-Math Applied,3.75,Admitted,Asian,Male,Non-Local
Pre-Math Applied,3.75,Applied,Two or More Races,Female,Non-Local
Pre-Math Applied,3.76,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,3.76,Admitted,Black or African American,Female,Non-Local
Pre-Math Applied,3.76,Enrolled,Asian,Female,Non-Local
Pre-Math Applied,3.77,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.79,Enrolled,Asian,Male,Non-Local
Pre-Math Applied,3.79,Enrolled,White,Male,Non-Local
Pre-Math Applied,3.8,Applied,White,Male,Non-Local
Pre-Math Applied,3.82,Applied,White,Male,Non-Local
Pre-Math Applied,3.82,Admitted,White,Female,Non-Local
Pre-Math Applied,3.82,Enrolled,Hispanic,Female,Non-Local
Pre-Math Applied,3.83,Applied,White,Male,Non-Local
Pre-Math Applied,3.83,Applied,Asian,Male,Non-Local
Pre-Math Applied,3.83,Applied,Hispanic,Male,Non-Local
Pre-Math Applied,3.84,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,3.84,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,3.87,Enrolled,Hispanic,Female,Non-Local
Pre-Math Applied,3.88,Admitted,Unknown,Female,Non-Local
Pre-Math Applied,3.91,Enrolled,Asian,Male,Non-Local
Pre-Math Applied,3.92,Admitted,White,Male,Non-Local
Pre-Math Applied,3.93,Enrolled,Asian,Female,Local
Pre-Math Applied,3.94,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,3.94,Admitted,White,Male,Non-Local
Pre-Math Applied,3.95,Applied,Hispanic,Female,Non-Local
Pre-Math Applied,3.95,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,3.95,Applied,White,Female,Non-Local
Pre-Math Applied,3.96,Admitted,Two or More Races,Female,Non-Local
Pre-Math Applied,3.96,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4,Admitted,White,Male,Non-Local
Pre-Math Applied,4,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,4,Admitted,White,Male,Non-Local
Pre-Math Applied,4,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.03,Enrolled,Asian,Male,Non-Local
Pre-Math Applied,4.03,Admitted,Visa Non-U.S.,Male,Non-Local
Pre-Math Applied,4.04,Admitted,White,Female,Non-Local
Pre-Math Applied,4.04,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.04,Admitted,White,Male,Non-Local
Pre-Math Applied,4.05,Admitted,Two or More Races,Female,Non-Local
Pre-Math Applied,4.05,Admitted,Asian,Male,Local
Pre-Math Applied,4.06,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.07,Admitted,Hispanic,Male,Local
Pre-Math Applied,4.08,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.08,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.08,Admitted,Asian,Female,Local
Pre-Math Applied,4.1,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.1,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.12,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.13,Admitted,White,Female,Non-Local
Pre-Math Applied,4.13,Admitted,White,Male,Non-Local
Pre-Math Applied,4.13,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.14,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.14,Admitted,Asian,Female,Local
Pre-Math Applied,4.14,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.16,Enrolled,Two or More Races,Male,Non-Local
Pre-Math Applied,4.17,Admitted,White,Female,Non-Local
Pre-Math Applied,4.17,Admitted,White,Male,Non-Local
Pre-Math Applied,4.17,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.17,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,4.18,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,4.19,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.19,Enrolled,Asian,Female,Non-Local
Pre-Math Applied,4.2,Admitted,White,Female,Non-Local
Pre-Math Applied,4.2,Admitted,Two or More Races,Male,Non-Local
Pre-Math Applied,4.2,Admitted,White,Female,Non-Local
Pre-Math Applied,4.21,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.21,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.21,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.22,Admitted,Unknown,Female,Non-Local
Pre-Math Applied,4.22,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.22,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.22,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.22,Admitted,Asian,Female,Non-Local
Pre-Math Applied,4.23,Admitted,White,Female,Non-Local
Pre-Math Applied,4.23,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.23,Admitted,Hispanic,Female,Non-Local
Pre-Math Applied,4.24,Admitted,Asian,Male,Non-Local
Pre-Math Applied,4.25,Admitted,Hispanic,Male,Non-Local
Pre-Math Applied,4.25,Admitted,Unknown,Female,Non-Local
